IT1cds2	WP_083222941.1	59.938	322	126	1	2	323	8	326	7.41e-135	395	337	335	96	96	2-nitropropane dioxygenase [Terasakiella sp. PR1]	a-proteobacteria	1867952	Terasakiella sp. PR1	Bacteria
IT1cds2	SCA56069.1	59.938	322	126	1	2	323	9	327	7.42e-135	395	338	335	96	96	Enoyl-(acyl-carrier-protein) reductase [Terasakiella sp. PR1]	a-proteobacteria	1867952	Terasakiella sp. PR1	Bacteria
IT1cds2	WP_028877677.1	60.828	314	123	0	10	323	14	327	1.06e-134	395	341	335	94	94	2-nitropropane dioxygenase [Terasakiella pusilla]	a-proteobacteria	64973	Terasakiella pusilla	Bacteria
IT1cds2	WP_035693727.1	60.502	319	126	0	10	328	19	337	2.43e-134	395	361	335	95	95	2-nitropropane dioxygenase [Azospirillum halopraeferens]	a-proteobacteria	34010	Azospirillum halopraeferens	Bacteria
IT1cds2	WP_009538743.1	58.104	327	133	1	1	323	1	327	2.79e-134	394	340	335	96	96	enoyl-ACP reductase [Caenispirillum salinarum]	a-proteobacteria	859058;1238182	Caenispirillum salinarum;Caenispirillum salinarum AK4	Bacteria
IT1cds2	WP_008492672.1	59.937	317	127	0	4	320	11	327	5.55e-134	394	345	335	95	95	2-nitropropane dioxygenase [Acidocella sp. MX-AZ02]	a-proteobacteria	1214225	Acidocella sp. MX-AZ02	Bacteria
IT1cds2	WP_040133867.1	58.824	323	133	0	10	332	18	340	7.98e-134	394	368	335	96	96	2-nitropropane dioxygenase [Azospirillum brasilense]	a-proteobacteria	192	Azospirillum brasilense	Bacteria
IT1cds2	PWC72127.1	59.443	323	131	0	10	332	18	340	1.34e-133	394	379	335	96	96	2-nitropropane dioxygenase [Azospirillum sp. TSH58]	a-proteobacteria	664962	Azospirillum sp. TSH58	Bacteria
IT1cds2	WP_014198058.1	59.873	314	126	0	10	323	18	331	1.41e-133	394	368	335	94	94	2-nitropropane dioxygenase [Azospirillum brasilense]	a-proteobacteria	192;1064539	Azospirillum brasilense;Azospirillum brasilense Sp245	Bacteria
IT1cds2	WP_066135061.1	58.307	319	133	0	5	323	19	337	1.55e-133	393	354	335	95	95	2-nitropropane dioxygenase [Haematospirillum jordaniae]	a-proteobacteria	1549855	Haematospirillum jordaniae	Bacteria
IT1cds3	WP_029132292.1	55.556	198	87	1	1	197	1	198	1.63e-71	229	204	316	62	62	flavin reductase family protein [Sedimenticola selenatireducens]	g-proteobacteria	191960	Sedimenticola selenatireducens	Bacteria
IT1cds3	PLX60635.1	55.051	198	88	1	1	197	1	198	2.93e-70	226	204	316	62	62	protein/domain typically associated with flavoprotein oxygenase, DIM6/NTAB family protein [Sedimenticola selenatireducens]	g-proteobacteria	191960	Sedimenticola selenatireducens	Bacteria
IT1cds3	OQW99512.1	54.271	199	90	1	1	198	1	199	4.30e-69	223	204	316	63	63	protein/domain typically associated with flavoprotein oxygenase, DIM6/NTAB family protein [Thiothrix lacustris]	g-proteobacteria	525917	Thiothrix lacustris	Bacteria
IT1cds3	WP_095506446.1	50.495	202	95	2	1	197	1	202	5.46e-68	220	208	316	62	62	flavin reductase family protein [Paraferrimonas sedimenticola]	g-proteobacteria	375674	Paraferrimonas sedimenticola	Bacteria
IT1cds3	WP_046860134.1	55.051	198	88	1	1	197	1	198	1.18e-67	219	204	316	62	62	flavin reductase family protein [Sedimenticola thiotaurini]	g-proteobacteria	1543721	Sedimenticola thiotaurini	Bacteria
IT1cds3	WP_085757852.1	54.040	198	89	2	1	197	1	197	1.81e-67	219	203	316	62	62	flavin reductase family protein [Oceanicoccus sagamiensis]	g-proteobacteria	716816	Oceanicoccus sagamiensis	Bacteria
IT1cds3	WP_091985031.1	52.000	200	94	2	1	198	1	200	5.35e-67	218	205	316	63	63	flavin reductase family protein [Marinobacter gudaonensis]	g-proteobacteria	375760	Marinobacter gudaonensis	Bacteria
IT1cds3	WP_076721920.1	50.249	201	99	1	1	200	1	201	9.93e-67	217	204	316	63	63	flavin reductase family protein [Motiliproteus sp. MSK22-1]	g-proteobacteria	1897630	Motiliproteus sp. MSK22-1	Bacteria
IT1cds3	WP_004581775.1	48.990	198	100	1	1	197	1	198	3.18e-66	216	204	316	62	62	flavin reductase family protein [Marinobacter nanhaiticus]	g-proteobacteria	626887;1305740	Marinobacter nanhaiticus D15-8W;Marinobacter nanhaiticus	Bacteria
IT1cds3	WP_101758363.1	53.030	198	91	2	1	197	1	197	3.86e-66	215	203	316	62	62	flavin reductase family protein [Oceanicoccus sp. KOV_DT_Chl]	g-proteobacteria	1904639	Oceanicoccus sp. KOV_DT_Chl	Bacteria
IT1cds4	XP_010088552.2	32.099	81	48	1	6	86	30	103	0.25	40.4	212	116	70	70	uncharacterized protein LOC21399968 [Morus notabilis]	eudicots	981085	Morus notabilis	Eukaryota
IT1cds4	SDS52586.1	30.108	93	57	2	2	90	506	594	0.90	39.3	1275	116	77	77	PAS domain S-box-containing protein [Pseudomonas oryzae]	g-proteobacteria	1392877	Pseudomonas oryzae	Bacteria
IT1cds4	WP_025411279.1	32.653	98	46	3	14	94	172	266	1.4	38.5	306	116	70	70	methyltransferase domain-containing protein [Gemmatirosa kalamazoonesis]	bacteria	861299	Gemmatirosa kalamazoonesis	Bacteria
IT1cds4	ACL77250.1	36.364	44	28	0	47	90	30	73	2.2	38.1	320	116	38	38	phage major capsid protein, HK97 family [[Clostridium] cellulolyticum H10]	firmicutes	394503	[Clostridium] cellulolyticum H10	Bacteria
IT1cds4	WP_104005411.1	31.193	109	59	4	11	109	424	526	3.8	37.4	608	116	85	85	glutamine--fructose-6-phosphate transaminase (isomerizing) [Marinobacterium lutimaris]	g-proteobacteria	568106	Marinobacterium lutimaris	Bacteria
IT1cds4	WP_050400882.1	27.358	106	71	2	2	103	52	155	4.3	37.0	395	116	88	88	cell division protein ZapE [Bradyrhizobium embrapense]	a-proteobacteria	630921	Bradyrhizobium embrapense	Bacteria
IT1cds4	WP_097675923.1	27.885	104	73	1	2	103	53	156	4.7	37.0	396	116	88	88	cell division protein ZapE [Bradyrhizobium sp. C9]	a-proteobacteria	142585	Bradyrhizobium sp. C9	Bacteria
IT1cds4	WP_076864750.1	27.358	106	71	2	2	103	53	156	6.3	36.6	396	116	88	88	cell division protein ZapE [Bradyrhizobium mercantei]	a-proteobacteria	1904807	Bradyrhizobium mercantei	Bacteria
IT1cds4	OGR57754.1	27.551	98	71	0	5	102	54	151	6.6	36.6	371	116	84	84	hypothetical protein A2X36_03270 [Elusimicrobia bacterium GWA2_69_24]	bacteria	1797927	Elusimicrobia bacterium GWA2_69_24	Bacteria
IT1cds4	CAN83822.1	31.325	83	42	4	31	98	1487	1569	7.5	36.6	1904	116	59	59	hypothetical protein VITISV_030954 [Vitis vinifera]	eudicots	29760	Vitis vinifera	Eukaryota
IT1cds5	WP_029522059.1	55.957	277	121	1	3	279	4	279	1.39e-113	337	280	280	99	99	NAD-dependent deacetylase [Persephonella sp. KM09-Lau-8]	aquificales	1158345	Persephonella sp. KM09-Lau-8	Bacteria
IT1cds5	WP_029521524.1	56.364	275	119	1	5	279	6	279	3.77e-113	336	280	280	98	98	NAD-dependent deacetylase [Persephonella sp. IF05-L8]	aquificales	1158338	Persephonella sp. IF05-L8	Bacteria
IT1cds5	WP_012675549.1	55.396	278	123	1	2	279	5	281	1.62e-112	335	282	280	99	99	NAD-dependent protein deacetylase [Persephonella marina]	aquificales	123214;309805	Persephonella marina EX-H1;Persephonella marina	Bacteria
IT1cds5	WP_097000911.1	55.235	277	123	1	3	279	7	282	7.16e-112	333	283	280	99	99	NAD-dependent deacetylase [Persephonella hydrogeniphila]	aquificales	198703	Persephonella hydrogeniphila	Bacteria
IT1cds5	WP_086487364.1	59.779	271	108	1	5	275	9	278	1.03e-110	330	283	280	97	97	NAD-dependent deacetylase [Thioflexothrix psekupsii]	g-proteobacteria	1570016	Thioflexothrix psekupsii	Bacteria
IT1cds5	WP_011700315.1	61.232	276	106	1	4	279	5	279	1.73e-110	329	280	280	99	99	NAD-dependent protein deacetylase [Syntrophobacter fumaroxidans]	d-proteobacteria	119484;335543	Syntrophobacter fumaroxidans;Syntrophobacter fumaroxidans MPOB	Bacteria
IT1cds5	WP_006929717.1	56.777	273	116	2	3	275	2	272	2.04e-107	321	273	280	98	98	NAD-dependent protein deacetylase [Caldithrix abyssi]	bacteria	187145;880073	Caldithrix abyssi;Caldithrix abyssi DSM 13497	Bacteria
IT1cds5	ACN99642.1	53.623	276	126	2	1	275	1	275	2.01e-106	319	284	280	98	98	transcriptional regulator, Sir2 family [Sulfurihydrogenibium azorense Az-Fu1]	aquificales	204536	Sulfurihydrogenibium azorense Az-Fu1	Bacteria
IT1cds5	OHD96224.1	51.838	272	129	2	4	275	9	278	1.51e-105	317	279	280	97	97	NAD-dependent deacetylase [Sulfurimonas sp. RIFCSPHIGHO2_12_FULL_36_9]	e-proteobacteria	1802251;1802252;1802253	Sulfurimonas sp. RIFCSPHIGHO2_12_FULL_36_9;Sulfurimonas sp. RIFCSPLOWO2_02_FULL_36_28;Sulfurimonas sp. RIFCSPLOWO2_12_36_12	Bacteria
IT1cds5	OJJ15717.1	55.235	277	122	2	3	279	2	276	4.73e-105	315	276	280	99	99	NAD-dependent deacetylase [marine bacterium AO1-C]	CFB group bacteria	1905359	marine bacterium AO1-C	Bacteria
IT1cds6	WP_087446551.1	45.223	157	85	1	1	157	1	156	1.13e-39	140	159	161	98	98	GNAT family N-acetyltransferase [Sulfuriferula sp. AH1]	b-proteobacteria	1985873	Sulfuriferula sp. AH1	Bacteria
IT1cds6	CUS32677.1	45.946	148	77	1	13	160	52	196	1.72e-38	139	196	161	92	92	Putative Acetyltransferase, GNAT family (modular protein) [Candidatus Nitrospira nitrosa]	bacteria	1742972	Candidatus Nitrospira nitrosa	Bacteria
IT1cds6	KPK17603.1	45.161	155	84	1	6	160	5	158	2.65e-38	137	158	161	96	96	hypothetical protein AMJ67_12690 [Betaproteobacteria bacterium SG8_41]	b-proteobacteria	1703391	Betaproteobacteria bacterium SG8_41	Bacteria
IT1cds6	OQW64921.1	46.452	155	80	1	6	160	5	156	4.16e-38	136	157	161	96	96	GNAT family N-acetyltransferase [Nitrospira sp. ST-bin5]	bacteria	1978765	Nitrospira sp. ST-bin5	Bacteria
IT1cds6	WP_029911499.1	43.421	152	85	1	6	157	5	155	4.34e-38	136	161	161	94	94	GNAT family N-acetyltransferase [Pelobacter seleniigenes]	d-proteobacteria	407188	Pelobacter seleniigenes	Bacteria
IT1cds6	WP_054966597.1	46.452	155	82	1	6	160	5	158	9.08e-38	135	158	161	96	96	GNAT family N-acetyltransferase [Thiohalorhabdus denitrificans]	g-proteobacteria	381306	Thiohalorhabdus denitrificans	Bacteria
IT1cds6	OYT18086.1	46.809	141	72	1	20	160	1	138	2.08e-37	134	138	161	88	88	GNAT family N-acetyltransferase [Nitrospira sp. UW-LDO-01]	bacteria	2004993	Nitrospira sp. UW-LDO-01	Bacteria
IT1cds6	WP_013250119.1	46.452	155	80	1	6	160	5	156	7.56e-37	133	156	161	96	96	GNAT family N-acetyltransferase [Nitrospira defluvii]	bacteria	330214	Nitrospira defluvii	Bacteria
IT1cds6	WP_090746789.1	46.099	141	73	1	20	160	1	138	7.87e-37	132	138	161	88	88	GNAT family N-acetyltransferase [Candidatus Nitrospira nitrosa]	bacteria	1742972	Candidatus Nitrospira nitrosa	Bacteria
IT1cds6	WP_047551099.1	41.139	158	91	1	3	160	4	159	1.28e-36	133	159	161	98	98	GNAT family N-acetyltransferase [Methylotenera sp. G11]	b-proteobacteria	1506585	Methylotenera sp. G11	Bacteria
IT1cds7	WP_079577421.1	46.215	251	135	0	388	638	175	425	1.69e-76	261	435	660	38	38	HAMP domain-containing protein [Arcobacter marinus]	e-proteobacteria	505249	Arcobacter marinus	Bacteria
IT1cds7	SKB29394.1	46.215	251	135	0	388	638	182	432	3.41e-76	260	442	660	38	38	HAMP domain-containing protein, partial [Arcobacter marinus]	e-proteobacteria	505249	Arcobacter marinus	Bacteria
IT1cds7	KJR43648.1	48.606	251	128	1	388	638	365	614	2.43e-75	263	620	660	38	38	two-component sensor histidine kinase [Candidatus Magnetoovum chiemensis]	bacteria	1609970	Candidatus Magnetoovum chiemensis	Bacteria
IT1cds7	WP_079580375.1	43.511	262	148	0	381	642	282	543	4.67e-74	258	548	660	40	40	GHKL domain-containing protein [Arcobacter marinus]	e-proteobacteria	505249	Arcobacter marinus	Bacteria
IT1cds7	WP_076084278.1	43.985	266	147	2	373	638	265	528	8.66e-74	256	532	660	40	40	sensor histidine kinase [Arcobacter sp. LPB0137]	e-proteobacteria	1850254	Arcobacter sp. LPB0137	Bacteria
IT1cds7	PZN74882.1	49.804	255	125	2	384	638	470	721	1.90e-73	261	738	660	39	39	hypothetical protein DM484_20140, partial [Methylococcaceae bacterium AMb10-2013]	g-proteobacteria	2202815	Methylococcaceae bacterium AMb10-2013	Bacteria
IT1cds7	PZN77403.1	48.462	260	131	2	377	636	488	744	2.71e-73	261	758	660	39	39	hypothetical protein DM484_14825 [Methylococcaceae bacterium AMb10-2013]	g-proteobacteria	2202815	Methylococcaceae bacterium AMb10-2013	Bacteria
IT1cds7	PZN81789.1	49.813	267	126	3	384	650	157	415	9.66e-73	250	426	660	40	40	hypothetical protein DM484_07605 [Methylococcaceae bacterium AMb10-2013]	g-proteobacteria	2202815	Methylococcaceae bacterium AMb10-2013	Bacteria
IT1cds7	PZN77404.1	49.421	259	128	2	384	642	977	1232	1.76e-71	262	1235	660	39	39	hypothetical protein DM484_14830 [Methylococcaceae bacterium AMb10-2013]	g-proteobacteria	2202815	Methylococcaceae bacterium AMb10-2013	Bacteria
IT1cds7	OGW24089.1	43.910	312	148	5	347	637	163	468	1.34e-70	246	472	660	44	44	hypothetical protein A2X55_10275 [Nitrospirae bacterium GWB2_47_37]	bacteria	1801692	Nitrospirae bacterium GWB2_47_37	Bacteria
IT1cds8	OFZ67139.1	49.077	271	137	1	19	289	8	277	2.91e-79	251	289	302	90	90	hypothetical protein A2V79_11030 [Betaproteobacteria bacterium RBG_16_56_24]	b-proteobacteria	1797475	Betaproteobacteria bacterium RBG_16_56_24	Bacteria
IT1cds8	KPK11786.1	47.876	259	135	0	43	301	26	284	2.59e-78	249	286	302	86	86	hypothetical protein AMJ68_04400 [Acidithiobacillales bacterium SG8_45]	proteobacteria	1703383	Acidithiobacillales bacterium SG8_45	Bacteria
IT1cds8	KPK36393.1	45.255	274	144	2	16	289	7	274	8.29e-75	240	287	302	91	91	hypothetical protein AMK70_02385 [Nitrospira bacterium SG8_35_1]	bacteria	1704024	Nitrospira bacterium SG8_35_1	Bacteria
IT1cds8	WP_013029319.1	44.697	264	145	1	37	300	21	283	1.05e-71	232	284	302	87	87	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Sideroxydans lithotrophicus]	b-proteobacteria	63745;580332	Sideroxydans lithotrophicus;Sideroxydans lithotrophicus ES-1	Bacteria
IT1cds8	OGR03494.1	46.038	265	141	1	37	301	25	287	1.28e-70	229	289	302	88	88	hypothetical protein A2511_08550 [Deltaproteobacteria bacterium RIFOXYD12_FULL_50_9]	d-proteobacteria	1797902	Deltaproteobacteria bacterium RIFOXYD12_FULL_50_9	Bacteria
IT1cds8	PUB72635.1	45.485	299	149	5	8	301	2	291	5.03e-70	228	293	302	97	97	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [gamma proteobacterium symbiont of Ctena orbiculata]	g-proteobacteria	1968598	gamma proteobacterium symbiont of Ctena orbiculata	Bacteria
IT1cds8	PCI78880.1	45.000	260	143	0	42	301	24	283	8.78e-70	227	284	302	86	86	phosphonate ABC transporter substrate-binding protein [Ectothiorhodospiraceae bacterium]	g-proteobacteria	2026737	Ectothiorhodospiraceae bacterium	Bacteria
IT1cds8	OFZ70219.1	44.906	265	146	0	25	289	13	277	9.71e-70	227	289	302	88	88	hypothetical protein A2Z01_03410 [Betaproteobacteria bacterium RBG_16_58_11]	b-proteobacteria	1797476	Betaproteobacteria bacterium RBG_16_58_11	Bacteria
IT1cds8	KPK01981.1	45.276	254	135	1	46	299	33	282	1.24e-69	226	283	302	84	84	hypothetical protein AMK71_03845 [Nitrospira bacterium SG8_35_4]	bacteria	1704025	Nitrospira bacterium SG8_35_4	Bacteria
IT1cds8	PUB78144.1	45.151	299	150	5	8	301	2	291	9.08e-69	224	293	302	97	97	phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [gamma proteobacterium symbiont of Ctena orbiculata]	g-proteobacteria	1968598	gamma proteobacterium symbiont of Ctena orbiculata	Bacteria
IT1cds9	OGI38694.1	39.130	46	27	1	15	60	6	50	1.4	37.0	152	91	51	51	hypothetical protein A2V91_04895 [Candidatus Muproteobacteria bacterium RBG_16_64_10]	proteobacteria	1817757	Candidatus Muproteobacteria bacterium RBG_16_64_10	Bacteria
IT1cds9	WP_070967971.1	36.066	61	33	1	6	60	21	81	5.0	34.7	83	91	60	60	hypothetical protein [Vibrio sonorensis]	g-proteobacteria	1004316	Vibrio sonorensis	Bacteria
IT1cds9	WP_086048126.1	41.304	46	26	1	15	60	6	50	9.0	33.5	57	91	51	51	transcriptional regulator [Chryseobacterium sp. FP211-J200]	CFB group bacteria	1792309	Chryseobacterium sp. FP211-J200	Bacteria
IT1cds9	WP_062566981.1	32.787	61	35	1	6	60	21	81	9.5	33.9	83	91	60	60	hypothetical protein [Pseudoalteromonas shioyasakiensis]	g-proteobacteria	1190813	Pseudoalteromonas shioyasakiensis	Bacteria
IT1cds10	WP_092673989.1	34.524	84	54	1	10	92	1116	1199	0.008	45.4	1235	127	65	65	PAS domain S-box protein [Siccationidurans arizonensis]	CFB group bacteria	1227077	Siccationidurans arizonensis	Bacteria
IT1cds10	WP_046243422.1	32.099	81	55	0	13	93	1107	1187	0.024	44.3	1223	127	64	64	PAS domain S-box protein [Hymenobacter terrenus]	CFB group bacteria	1629124	Hymenobacter terrenus	Bacteria
IT1cds10	WP_011978039.1	27.083	96	69	1	22	117	680	774	0.11	42.4	781	127	76	76	hybrid sensor histidine kinase/response regulator [Marinomonas sp. MWYL1]	g-proteobacteria	400668	Marinomonas sp. MWYL1	Bacteria
IT1cds10	OJX80970.1	31.707	82	56	0	13	94	950	1031	0.12	42.0	1058	127	65	65	hypothetical protein BGO92_07750 [Magnetospirillum sp. 64-120]	a-proteobacteria	1895778	Magnetospirillum sp. 64-120	Bacteria
IT1cds10	PHS64528.1	30.000	90	63	0	36	125	1450	1539	0.12	42.0	1647	127	71	71	two-component system sensor histidine kinase/response regulator [Thalassobium sp.]	a-proteobacteria	2030825	Thalassobium sp.	Bacteria
IT1cds10	WP_070733272.1	32.222	90	56	1	10	94	1118	1207	0.18	41.6	1237	127	67	67	PAS domain S-box protein [Hymenobacter glacialis]	CFB group bacteria	1908236	Hymenobacter glacialis	Bacteria
IT1cds10	WP_100186333.1	26.042	96	70	1	22	117	680	774	0.19	41.6	781	127	76	76	response regulator [Marinomonas sp. BSi20584]	g-proteobacteria	1594462	Marinomonas sp. BSi20584	Bacteria
IT1cds10	WP_072838563.1	26.042	96	70	1	22	117	680	774	0.19	41.6	781	127	76	76	response regulator [Marinomonas polaris]	g-proteobacteria	293552;1122206	Marinomonas polaris;Marinomonas polaris DSM 16579	Bacteria
IT1cds10	WP_100636783.1	26.042	96	70	1	22	117	680	774	0.22	41.2	781	127	76	76	response regulator [Marinomonas sp. ef1]	g-proteobacteria	2005043	Marinomonas sp. ef1	Bacteria
IT1cds10	WP_107220493.1	36.765	68	40	1	25	92	2039	2103	0.25	41.2	2135	127	54	54	response regulator [Thauera aromatica]	b-proteobacteria	44139;59405	Thauera aromatica K172;Thauera aromatica	Bacteria
IT1cds11	WP_084636278.1	29.333	75	47	2	13	82	41	114	2.3	36.6	207	88	80	80	recombinase family protein [Enterorhabdus mucosicola]	actinobacteria	580026	Enterorhabdus mucosicola	Bacteria
IT1cds12	WP_013561490.1	32.456	114	77	0	8	121	4	117	7.12e-09	60.1	117	145	79	79	response regulator [Anaerolinea thermophila]	GNS bacteria	167964;926569	Anaerolinea thermophila;Anaerolinea thermophila UNI-1	Bacteria
IT1cds12	WP_105489795.1	42.254	71	41	0	1	71	1	71	2.87e-08	58.9	135	145	49	49	response regulator [Candidatus Sulfotelmatomonas gaucii]	bacteria	2043161	Candidatus Sulfotelmatomonas gaucii	Bacteria
IT1cds12	WP_036355841.1	29.630	135	91	2	8	138	12	146	5.61e-08	60.8	574	145	90	90	hybrid sensor histidine kinase/response regulator [Microvirga sp. BSC39]	a-proteobacteria	1549810	Microvirga sp. BSC39	Bacteria
IT1cds12	WP_082125318.1	35.714	84	54	0	1	84	8	91	8.88e-08	59.3	228	145	58	58	response regulator [Silvibacterium bohemicum]	bacteria	1577686	Silvibacterium bohemicum	Bacteria
IT1cds12	WP_009763164.1	29.371	143	94	3	8	143	12	154	1.35e-07	59.7	574	145	94	94	hybrid sensor histidine kinase/response regulator [Microvirga lotononidis]	a-proteobacteria	864069	Microvirga lotononidis	Bacteria
IT1cds12	WP_109599865.1	28.358	134	94	1	8	139	12	145	1.62e-07	59.7	579	145	91	91	response regulator [Microvirga sp. 17 mud 1-3]	a-proteobacteria	2082949	Microvirga sp. 17 mud 1-3	Bacteria
IT1cds12	OGA35778.1	32.258	124	82	1	2	123	3	126	2.36e-07	56.6	132	145	84	84	hypothetical protein A3F75_00790 [Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23]	b-proteobacteria	1797499	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23	Bacteria
IT1cds12	WP_036218266.1	43.750	64	36	0	8	71	4	67	2.64e-07	56.2	118	145	44	44	response regulator [Meiothermus chliarophilus]	bacteria	52023	Meiothermus chliarophilus	Bacteria
IT1cds12	PYP89875.1	36.207	116	72	2	8	122	4	118	2.77e-07	56.2	125	145	79	79	response regulator [Blastocatellia bacterium AA13]	bacteria	2169413	Blastocatellia bacterium AA13	Bacteria
IT1cds12	OQY67204.1	32.787	122	82	0	5	126	3	124	2.94e-07	58.9	430	145	84	84	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Polyangiaceae bacterium UTPRO1]	d-proteobacteria	1961108	Polyangiaceae bacterium UTPRO1	Bacteria
IT1cds13	WP_109763245.1	50.758	132	65	0	5	136	4	135	1.97e-44	151	135	141	94	94	HIT family protein [Pleionea mediterranea]	g-proteobacteria	523701	Pleionea mediterranea	Bacteria
IT1cds13	WP_111589269.1	54.032	124	57	0	5	128	2	125	1.26e-43	149	145	141	88	88	HIT domain-containing protein [Aeromonas salmonicida]	g-proteobacteria	645	Aeromonas salmonicida	Bacteria
IT1cds13	WP_071914426.1	53.788	132	61	0	5	136	2	133	2.32e-43	149	148	141	94	94	HIT domain-containing protein [Aeromonas sp. SCS5]	g-proteobacteria	1519205	Aeromonas sp. SCS5	Bacteria
IT1cds13	WP_101323758.1	54.839	124	56	0	5	128	2	125	2.39e-43	148	143	141	88	88	HIT domain-containing protein [Aeromonas sobria]	g-proteobacteria	646	Aeromonas sobria	Bacteria
IT1cds13	WP_108571122.1	53.788	132	61	0	5	136	2	133	2.85e-43	148	148	141	94	94	HIT domain-containing protein [Aeromonas sp. HMWF016]	g-proteobacteria	2056852	Aeromonas sp. HMWF016	Bacteria
IT1cds13	WP_058059484.1	54.839	124	56	0	5	128	2	125	6.20e-43	147	148	141	88	88	HIT domain-containing protein [Aeromonas veronii]	g-proteobacteria	654	Aeromonas veronii	Bacteria
IT1cds13	WP_101318088.1	54.839	124	56	0	5	128	2	125	7.97e-43	147	143	141	88	88	HIT domain-containing protein [Aeromonas sobria]	g-proteobacteria	646	Aeromonas sobria	Bacteria
IT1cds13	WP_033114912.1	53.030	132	62	0	5	136	2	133	8.23e-43	147	148	141	94	94	HIT domain-containing protein [Aeromonas lacus]	g-proteobacteria	558884	Aeromonas lacus	Bacteria
IT1cds13	WP_020393751.1	52.239	134	64	0	4	137	2	135	9.97e-43	147	135	141	95	95	HIT domain-containing protein [Thiolinea disciformis]	g-proteobacteria	125614	Thiolinea disciformis	Bacteria
IT1cds13	ANB70593.1	54.839	124	56	0	5	128	2	125	1.00e-42	147	148	141	88	88	histidine triad (HIT) protein [Aeromonas veronii]	g-proteobacteria	654	Aeromonas veronii	Bacteria
IT1cds14	WP_012471340.1	28.873	142	92	4	150	289	8	142	9.26e-09	64.3	172	315	44	44	chemotaxis protein CheX [Geobacter lovleyi]	d-proteobacteria	313985;398767	Geobacter lovleyi;Geobacter lovleyi SZ	Bacteria
IT1cds14	WP_078788394.1	28.873	142	92	4	150	289	8	142	1.07e-08	64.3	172	315	44	44	chemotaxis protein CheX [Geobacter thiogenes]	d-proteobacteria	115783	Geobacter thiogenes	Bacteria
IT1cds14	OHC13773.1	31.068	103	67	1	187	289	33	131	4.96e-07	59.7	175	315	33	33	hypothetical protein A3K25_01970 [Planctomycetes bacterium RIFOXYB12_FULL_42_10]	bacteria	1801985	Planctomycetes bacterium RIFOXYB12_FULL_42_10	Bacteria
