BOT1cds11	ASL27584.1	31.683	404	241	10	24	420	11	386	6.37e-48	177	388	427	93	93	dehydrogenase [Azotobacter chroococcum]	g-proteobacteria	353	Azotobacter chroococcum	Bacteria
BOT1cds12	WP_108683352.1	33.333	225	143	4	6	225	3	225	1.26e-21	100	252	285	77	77	hypothetical protein [Methyloceanibacter sp. wino2]	a-proteobacteria	2170729	Methyloceanibacter sp. wino2	Bacteria
BOT1cds13	WP_092079231.1	55.528	407	178	3	2	406	3	408	1.17e-158	462	424	413	98	98	histidine--tRNA ligase [Desulfuromonas thiophila]	d-proteobacteria	57664	Desulfuromonas thiophila	Bacteria
BOT1cds14	WP_015780855.1	62.953	359	132	1	7	365	5	362	5.43e-160	462	379	371	97	97	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Kangiella koreensis]	g-proteobacteria	261964;523791	Kangiella koreensis;Kangiella koreensis DSM 16069	Bacteria
BOT1cds15	WP_084440314.1	30.247	324	193	8	41	337	34	351	1.20e-24	114	452	337	88	88	DUF4115 domain-containing protein [Acetobacter nitrogenifigens]	a-proteobacteria	285268	Acetobacter nitrogenifigens	Bacteria
BOT1cds17	WP_041068715.1	52.389	565	236	7	1	563	1	534	0.0	549	535	566	99	99	NAD+ synthase [Thiolapillus brandeum]	g-proteobacteria	1076588	Thiolapillus brandeum	Bacteria
BOT1cds18	WP_054966402.1	55.682	352	150	5	33	383	7	353	2.01e-111	339	354	386	91	91	histidinol-phosphate transaminase [Thiohalorhabdus denitrificans]	g-proteobacteria	381306	Thiohalorhabdus denitrificans	Bacteria
BOT1cds19	WP_081917890.1	63.636	55	20	0	23	77	12	66	9.58e-15	71.2	66	77	71	71	hypothetical protein [Methylobacter sp. BBA5.1]	g-proteobacteria	1495064	Methylobacter sp. BBA5.1	Bacteria
BOT1cds20	PHR29919.1	21.754	285	173	10	2	253	27	294	2.10e-06	61.2	303	608	41	41	hypothetical protein COA36_03460 [Desulfotalea sp.]	d-proteobacteria	2030813	Desulfotalea sp.	Bacteria
BOT1cds21	WP_081628591.1	41.667	708	373	9	63	761	1	677	4.28e-152	468	679	768	94	91	hypothetical protein [Novispirillum itersonii]	a-proteobacteria	189	Novispirillum itersonii	Bacteria
BOT1cds22	PJA23519.1	63.662	355	129	0	6	360	2	356	2.46e-167	480	365	367	97	97	nitronate monooxygenase [Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37]	a-proteobacteria	1973896	Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37	Bacteria
BOT1cds23	WP_073955957.1	36.656	311	171	8	45	353	9	295	1.13e-49	177	300	355	87	87	folate-binding protein [Thalassospira sp. TSL5-1]	a-proteobacteria	1544451	Thalassospira sp. TSL5-1	Bacteria
BOT1cds24	WP_012096950.1	69.214	458	139	1	4	459	1	458	0.0	670	468	477	96	96	phosphomethylpyrimidine synthase ThiC [Anaeromyxobacter sp. Fw109-5]	d-proteobacteria	404589	Anaeromyxobacter sp. Fw109-5	Bacteria
BOT1cds25	WP_027408542.1	23.171	246	137	10	167	380	153	378	6.16e-06	58.9	378	383	56	56	DegT/DnrJ/EryC1/StrS family aminotransferase [Anoxybacillus tepidamans]	firmicutes	265948	Anoxybacillus tepidamans	Bacteria
BOT1cds26	WP_018954555.1	57.249	676	284	4	1	676	1	671	0.0	771	675	694	97	97	NAD-dependent DNA ligase LigA [Thioalkalivibrio sulfidiphilus]	g-proteobacteria	1033854	Thioalkalivibrio sulfidiphilus	Bacteria
BOT1cds27	WP_054965752.1	60.029	693	276	1	2	693	3	695	0.0	863	698	693	99	99	polyribonucleotide nucleotidyltransferase [Thiohalorhabdus denitrificans]	g-proteobacteria	381306	Thiohalorhabdus denitrificans	Bacteria
BOT1cds28	WP_035646210.1	68.966	87	27	0	3	89	2	88	1.24e-36	127	88	89	98	98	30S ribosomal protein S15 [Lachnospiraceae bacterium FE2018]	firmicutes	1410624	Lachnospiraceae bacterium FE2018	Bacteria
BOT1cds29	WP_072369375.1	42.808	292	153	4	1	288	22	303	8.83e-64	212	303	292	99	99	tRNA pseudouridine(55) synthase TruB [Hyphomicrobium sp. NDB2Meth4]	a-proteobacteria	1892846	Hyphomicrobium sp. NDB2Meth4	Bacteria
BOT1cds30	WP_013788059.1	43.860	114	60	3	1	112	1	112	1.16e-26	105	119	143	78	78	30S ribosome-binding factor RbfA [Thermoanaerobacterium xylanolyticum]	firmicutes	29329;858215	Thermoanaerobacterium xylanolyticum;Thermoanaerobacterium xylanolyticum LX-11	Bacteria
BOT1cds31	WP_005489791.1	40.698	86	51	0	71	156	7	92	2.75e-16	79.0	93	158	54	54	DUF503 domain-containing protein [Halanaerobium saccharolyticum]	firmicutes	43595;1293054	Halanaerobium saccharolyticum;Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643	Bacteria
BOT1cds32	PLX80361.1	55.696	632	266	6	358	981	234	859	0.0	719	859	982	64	64	translation initiation factor IF-2 [Desulfuromonas sp.]	d-proteobacteria	892	Desulfuromonas sp.	Bacteria
BOT1cds33	BBA70088.1	33.505	194	125	2	2	192	3	195	2.38e-19	91.3	205	194	98	98	putative ribosomal protein YlxQ [Geobacter sulfurreducens]	d-proteobacteria	35554	Geobacter sulfurreducens	Bacteria
BOT1cds34	WP_094301443.1	58.594	512	204	4	3	513	1	505	0.0	573	511	535	96	96	transcription termination/antitermination protein NusA [Azospirillum brasilense]	a-proteobacteria	192	Azospirillum brasilense	Bacteria
BOT1cds35	WP_011938791.1	42.941	170	80	4	4	172	6	159	6.17e-34	126	159	172	98	98	ribosome maturation factor [Geobacter uraniireducens]	d-proteobacteria	351604;351605	Geobacter uraniireducens;Geobacter uraniireducens Rf4	Bacteria
BOT1cds36	WP_073355368.1	35.897	78	50	0	14	91	1	78	1.12e-08	57.4	84	102	76	76	septation ring formation regulator EzrA [Lampropedia hyalina]	b-proteobacteria	198706;1122156	Lampropedia hyalina;Lampropedia hyalina DSM 16112	Bacteria
BOT1cds37	WP_037586442.1	64.789	213	73	2	4	216	3	213	1.63e-90	274	213	220	97	97	orotate phosphoribosyltransferase [Stenoxybacter acetivorans]	b-proteobacteria	422441	Stenoxybacter acetivorans	Bacteria
BOT1cds39	ALP51946.1	62.857	1225	448	3	8	1230	4	1223	0.0	1612	1225	1233	99	99	methionine synthase [Candidatus Tenderia electrophaga]	g-proteobacteria	1748243	Candidatus Tenderia electrophaga	Bacteria
BOT1cds40	PWB69618.1	27.027	74	39	3	49	117	376	439	3.7	37.4	694	119	58	58	(Fe-S)-binding protein [Anaerolineales bacterium]	GNS bacteria	2073117	Anaerolineales bacterium	Bacteria
BOT1cds41	WP_068162666.1	41.096	73	37	2	25	93	61	131	0.034	42.4	135	121	57	57	hypothetical protein [Lactococcus plantarum]	firmicutes	1365	Lactococcus plantarum	Bacteria
BOT1cds42	WP_005223312.1	60.656	122	46	1	6	127	10	129	1.81e-41	143	137	130	94	94	MULTISPECIES: RNA-binding S4 domain-containing protein [Marichromatium]	g-proteobacteria	1048;85076;765910	Marichromatium gracile;Marichromatium;Marichromatium purpuratum 984	Bacteria
BOT1cds43	OGP52712.1	33.833	934	570	16	29	937	8	918	3.69e-151	479	926	940	97	97	hypothetical protein A2Y65_07320 [Deltaproteobacteria bacterium RBG_13_52_11]	d-proteobacteria	1797829	Deltaproteobacteria bacterium RBG_13_52_11	Bacteria
BOT1cds44	OEU47604.1	40.803	299	150	3	1	299	1	272	9.74e-65	213	272	299	100	100	flagellin [Desulfobulbaceae bacterium S5133MH15]	d-proteobacteria	1869305;1869306;1869307	Desulfobulbaceae bacterium S3730MH12;Desulfobulbaceae bacterium S5133MH15;Desulfobulbaceae bacterium C00003063	Bacteria
BOT1cds45	WP_084005408.1	41.246	337	187	5	4	338	28	355	3.01e-69	234	512	347	97	97	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase [Magnetovibrio blakemorei]	a-proteobacteria	28181	Magnetovibrio blakemorei	Bacteria
BOT1cds46	WP_101245531.1	57.561	205	87	0	11	215	7	211	2.15e-84	258	211	217	94	94	methyltransferase domain-containing protein [Thalassospira lohafexi]	a-proteobacteria	732237;744227	Thalassospira povalilytica;Thalassospira lohafexi	Bacteria
BOT1cds47	WP_104796684.1	38.636	308	183	4	11	317	7	309	1.01e-68	226	317	322	95	95	radical SAM protein [Limnohabitans sp. TS-CS-82]	b-proteobacteria	2094193	Limnohabitans sp. TS-CS-82	Bacteria
BOT1cds48	WP_027317939.1	34.568	81	42	2	22	94	359	436	0.80	39.3	797	116	63	63	tyrosine protein kinase [Bacteroides graminisolvens]	CFB group bacteria	477666;1121097	Bacteroides graminisolvens;Bacteroides graminisolvens DSM 19988 = JCM 15093	Bacteria
BOT1cds49	PLX84341.1	42.969	128	67	2	1	125	1	125	7.18e-22	94.7	144	156	80	80	flagellar export chaperone FliS [Desulfuromonas sp.]	d-proteobacteria	892	Desulfuromonas sp.	Bacteria
BOT1cds50	WP_035247287.1	40.196	102	61	0	25	126	17	118	1.31e-14	75.5	150	134	76	76	flagellar export chaperone FliS [Desulfobulbus mediterraneus]	d-proteobacteria	160661	Desulfobulbus mediterraneus	Bacteria
BOT1cds51	PXF54185.1	32.172	488	273	15	5	479	2	444	2.92e-55	201	472	496	96	96	flagellar hook-associated protein [Deltaproteobacteria bacterium]	d-proteobacteria	2026735	Deltaproteobacteria bacterium	Bacteria
BOT1cds52	WP_051748377.1	36.522	115	63	3	43	147	3	117	2.54e-11	66.6	117	147	71	71	MULTISPECIES: flagellar protein FlaG [Terribacillus]	firmicutes	459532	Terribacillus	Bacteria
BOT1cds53	KMY39428.1	74.510	51	13	0	3	53	10	60	3.93e-16	77.4	60	146	35	35	flagellin, partial [Aeromonas caviae]	g-proteobacteria	648	Aeromonas caviae	Bacteria
BOT1cds54	OHC79542.1	26.389	144	100	2	2	141	372	513	6.46e-10	67.8	641	179	78	78	hypothetical protein A3G18_06365, partial [Rhodospirillales bacterium RIFCSPLOWO2_12_FULL_58_28]	a-proteobacteria	1802022	Rhodospirillales bacterium RIFCSPLOWO2_12_FULL_58_28	Bacteria
BOT1cds55	OJW79364.1	44.068	59	33	0	1	59	474	532	5.18e-06	53.9	660	109	54	54	hypothetical protein BGO69_19420 [Bacteroidetes bacterium 46-16]	CFB group bacteria	1895925	Bacteroidetes bacterium 46-16	Bacteria
BOT1cds56	EDN71370.1	45.000	280	148	3	3	279	1	277	2.29e-81	256	278	289	96	96	conserved hypothetical protein [Beggiatoa sp. PS]	g-proteobacteria	422289	Beggiatoa sp. PS	Bacteria
BOT1cds58	WP_025867903.1	44.898	49	22	2	49	94	294	340	4.2	36.6	489	97	47	47	glycoside hydrolase family 125 protein [Bacteroides nordii]	CFB group bacteria	291645	Bacteroides nordii	Bacteria
BOT1cds59	WP_020911487.1	29.070	86	55	3	24	106	42	124	0.22	42.0	497	150	55	55	hypothetical protein [Shewanella piezotolerans]	g-proteobacteria	225849;404011	Shewanella piezotolerans WP3;Shewanella piezotolerans	Bacteria
BOT1cds60	OQW91562.1	52.655	226	107	0	15	240	6	231	2.65e-82	256	236	268	84	84	arginyltransferase [Beggiatoa sp. IS2]	g-proteobacteria	1934247	Beggiatoa sp. IS2	Bacteria
BOT1cds61	KXJ41030.1	74.713	174	44	0	110	283	4	177	3.14e-88	270	182	283	61	61	ATP-dependent protease subunit HslV [Methylothermaceae bacteria B42]	g-proteobacteria	1798802	Methylothermaceae bacteria B42	Bacteria
BOT1cds62	WP_036544286.1	63.057	471	141	6	1	467	1	442	0.0	565	442	467	100	100	ATP-dependent protease ATPase subunit HslU [Nitrincola lacisaponensis]	g-proteobacteria	267850	Nitrincola lacisaponensis	Bacteria
BOT1cds63	WP_071564371.1	19.149	188	149	3	68	254	88	273	0.003	50.1	1965	260	72	72	peptidase M23 [Staphylococcus equorum]	firmicutes	246432	Staphylococcus equorum	Bacteria
BOT1cds64	PUB76678.1	46.277	376	189	6	3	374	2	368	1.94e-111	339	371	375	99	99	AI-2E family transporter [gamma proteobacterium symbiont of Ctena orbiculata]	g-proteobacteria	1968598	gamma proteobacterium symbiont of Ctena orbiculata	Bacteria
BOT1cds66	WP_039744228.1	35.193	233	150	1	21	253	18	249	1.84e-33	131	264	264	88	88	flagellar biosynthetic protein FliR [Geobacter pickeringii]	d-proteobacteria	345632	Geobacter pickeringii	Bacteria
BOT1cds67	PKN77303.1	44.225	355	193	3	1	352	1	353	2.26e-100	310	358	362	97	97	flagellar biosynthesis protein FlhB [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-10]	d-proteobacteria	2013737	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-10	Bacteria
BOT1cds68	WP_011396087.1	35.526	152	93	3	25	176	10	156	1.12e-16	82.4	159	176	86	86	regulatory protein RecX [Hahella chejuensis]	g-proteobacteria	158327;349521	Hahella chejuensis;Hahella chejuensis KCTC 2396	Bacteria
BOT1cds70	OEU59663.1	45.238	84	46	0	13	96	13	96	2.41e-20	90.5	210	98	86	86	hypothetical protein BAW33_06200 [Desulfobacterales bacterium C00003104]	d-proteobacteria	1866913	Desulfobacterales bacterium C00003104	Bacteria
BOT1cds71	WP_009549015.1	57.426	101	43	0	2	102	3	103	1.37e-36	129	107	102	99	99	(2Fe-2S) ferredoxin domain-containing protein [Burkholderiales bacterium JOSHI_001]	b-proteobacteria	864051	Burkholderiales bacterium JOSHI_001	Bacteria
BOT1cds72	OFZ69390.1	74.775	111	28	0	1	111	1	111	1.23e-58	185	111	111	100	100	sulfurtransferase TusE [Betaproteobacteria bacterium RBG_16_58_11]	b-proteobacteria	1797476;1797480	Betaproteobacteria bacterium RBG_16_58_11;Betaproteobacteria bacterium RBG_19FT_COMBO_58_11	Bacteria
BOT1cds73	WP_041098206.1	55.459	229	100	1	7	235	10	236	1.92e-76	240	241	236	97	97	nitrate reductase [Sulfuritalea hydrogenivorans]	b-proteobacteria	748811;1223802	Sulfuritalea hydrogenivorans;Sulfuritalea hydrogenivorans sk43H	Bacteria
BOT1cds74	AAC35401.2	64.562	491	174	0	2	492	4	494	0.0	702	524	499	98	98	DsrK [Allochromatium vinosum DSM 180]	g-proteobacteria	572477	Allochromatium vinosum DSM 180	Bacteria
BOT1cds75	WP_073594958.1	36.627	415	248	4	56	461	142	550	9.42e-83	282	846	476	86	85	FkbM family methyltransferase [Phormidium ambiguum]	cyanobacteria	71191;454136	Phormidium ambiguum;Phormidium ambiguum IAM M-71	Bacteria
BOT1cds76	WP_004760865.1	52.128	376	176	2	4	379	5	376	1.57e-136	404	377	384	98	98	succinyl-diaminopimelate desuccinylase [Acinetobacter sp. CIP 102129]	g-proteobacteria	1144664	Acinetobacter sp. CIP 102129	Bacteria
BOT1cds77	WP_094472852.1	72.598	281	71	2	8	287	2	277	1.38e-139	403	277	288	97	97	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [Sandarakinorhabdus cyanobacteriorum]	a-proteobacteria	1981098	Sandarakinorhabdus cyanobacteriorum	Bacteria
BOT1cds78	WP_074529528.1	56.091	394	168	3	1	390	1	393	8.67e-150	438	397	397	98	98	succinyldiaminopimelate transaminase [Pseudomonas psychrotolerans]	g-proteobacteria	237610	Pseudomonas psychrotolerans	Bacteria
BOT1cds79	OGT63949.1	60.714	252	97	2	50	300	21	271	3.29e-107	323	284	334	75	75	hypothetical protein A2993_05550 [Gammaproteobacteria bacterium RIFCSPLOWO2_01_FULL_47_190]	g-proteobacteria	1798291;1798292;1798296;1798301;1798304	Gammaproteobacteria bacterium RIFCSPLOWO2_01_FULL_47_190;Gammaproteobacteria bacterium RIFCSPLOWO2_02_47_7;Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_47_50;Gammaproteobacteria bacterium RIFCSPLOWO2_12_47_11;Gammaproteobacteria bacterium RIFCSPLOWO2_12_FULL_47_76	Bacteria
BOT1cds81	SCY07495.1	61.925	239	91	0	38	276	14	252	6.37e-103	309	254	283	84	84	D-alanyl-D-alanine carboxypeptidase [Desulfoluna spongiiphila]	d-proteobacteria	419481	Desulfoluna spongiiphila	Bacteria
BOT1cds82	OGQ00834.1	45.238	168	90	1	13	180	3	168	3.51e-43	150	173	180	93	93	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Deltaproteobacteria bacterium RBG_19FT_COMBO_52_11]	d-proteobacteria	1797852	Deltaproteobacteria bacterium RBG_19FT_COMBO_52_11	Bacteria
BOT1cds83	OGQ18132.1	58.271	266	110	1	1	265	1	266	1.55e-103	311	267	272	97	97	3-methyl-2-oxobutanoate hydroxymethyltransferase [Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_60_17]	d-proteobacteria	1797865	Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_60_17	Bacteria
BOT1cds84	WP_084666841.1	54.710	276	125	0	25	300	1	276	7.70e-101	306	281	308	90	90	pantoate--beta-alanine ligase [Thermanaeromonas toyohensis]	firmicutes	161154;698762	Thermanaeromonas toyohensis;Thermanaeromonas toyohensis ToBE	Bacteria
BOT1cds85	WP_049724631.1	60.317	126	50	0	1	126	1	126	4.20e-50	164	126	126	100	100	aspartate 1-decarboxylase [Wenzhouxiangella marina]	g-proteobacteria	1579979	Wenzhouxiangella marina	Bacteria
BOT1cds86	WP_066047602.1	24.874	398	200	20	145	513	36	363	0.007	50.8	420	702	53	53	tetratricopeptide repeat protein [Bacillus korlensis]	firmicutes	519977	Bacillus korlensis	Bacteria
BOT1cds87	PIP06736.1	29.594	419	278	4	45	455	55	464	1.31e-49	186	490	477	86	86	hypothetical protein COX52_06300 [Syntrophobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_48_27]	d-proteobacteria	1974097;1974099;1974101	Syntrophobacterales bacterium CG_4_8_14_3_um_filter_49_14;Syntrophobacterales bacterium CG_4_9_14_3_um_filter_49_8;Syntrophobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_48_27	Bacteria
BOT1cds88	WP_096172743.1	30.370	135	87	4	13	144	7	137	0.034	42.7	137	147	90	90	flagellar export protein FliJ [Cohaesibacter sp. ES.047]	a-proteobacteria	1798205	Cohaesibacter sp. ES.047	Bacteria
BOT1cds89	WP_084194480.1	38.235	136	71	3	59	184	150	282	3.96e-13	76.3	299	196	64	64	hypothetical protein [Insolitispirillum peregrinum]	a-proteobacteria	80876	Insolitispirillum peregrinum	Bacteria
BOT1cds91	WP_094743379.1	52.857	70	33	0	39	108	1	70	4.56e-14	76.3	337	113	62	62	IS1 family transposase [Desulfobacula sp. TS]	d-proteobacteria	1232437	Desulfobacula sp. TS	Bacteria
BOT1cds92	WP_084196820.1	53.425	292	110	2	89	354	272	563	1.09e-90	291	566	357	75	75	hypothetical protein [Solimonas soli]	g-proteobacteria	413479	Solimonas soli	Bacteria
BOT1cds93	WP_095067662.1	36.402	706	439	6	8	706	2	704	1.11e-137	430	707	709	99	99	HlyD family efflux transporter periplasmic adaptor subunit [Pseudomonas sp. Irchel 3A18]	g-proteobacteria	2008905	Pseudomonas sp. Irchel 3A18	Bacteria
BOT1cds94	WP_077142876.1	34.921	63	41	0	7	69	1	63	0.10	37.7	64	70	90	90	hypothetical protein [Pseudomonas syringae]	g-proteobacteria	317;1104678	Pseudomonas syringae;Pseudomonas syringae pv. actinidiae ICMP 9853	Bacteria
BOT1cds95	WP_104424210.1	40.281	427	246	4	24	448	27	446	3.80e-104	326	446	448	95	95	HlyD family efflux transporter periplasmic adaptor subunit [Methylobacter tundripaludum]	g-proteobacteria	173365	Methylobacter tundripaludum	Bacteria
BOT1cds96	WP_104424209.1	44.444	216	120	0	55	270	27	242	6.86e-56	189	250	275	79	79	efflux RND transporter periplasmic adaptor subunit [Methylobacter tundripaludum]	g-proteobacteria	173365	Methylobacter tundripaludum	Bacteria
BOT1cds97	WP_104424208.1	42.449	490	280	1	19	506	11	500	4.08e-136	427	519	934	52	52	TolC family protein [Methylobacter tundripaludum]	g-proteobacteria	173365	Methylobacter tundripaludum	Bacteria
BOT1cds98	WP_056465253.1	42.636	1419	680	39	351	1706	1554	2901	0.0	829	3362	2572	80	53	DUF4347 domain-containing protein [Rhizobacter sp. Root404]	b-proteobacteria	1736528	Rhizobacter sp. Root404	Bacteria
BOT1cds99	KPA18212.1	20.716	531	373	12	9	535	12	498	1.79e-17	96.7	504	555	95	95	conserved hypothetical protein, membrane [Candidatus Magnetomorum sp. HK-1]	d-proteobacteria	1509431	Candidatus Magnetomorum sp. HK-1	Bacteria
BOT1cds100	KPA18213.1	40.292	685	395	4	34	715	29	702	1.89e-180	540	703	716	95	95	branched chain amino acid ABC transporter (substrate-binding protein) [Candidatus Magnetomorum sp. HK-1]	d-proteobacteria	1509431	Candidatus Magnetomorum sp. HK-1	Bacteria
BOT1cds101	KPA18336.1	30.901	466	289	10	23	476	12	456	5.89e-61	231	745	884	51	51	membrane protein containing Adenylyl cyclase class-3/4/guanylyl cyclase [Candidatus Magnetomorum sp. HK-1]	d-proteobacteria	1509431	Candidatus Magnetomorum sp. HK-1	Bacteria
BOT1cds102	SKA70487.1	29.651	172	105	5	29	194	1	162	6.33e-09	63.2	177	194	86	86	Tetratricopeptide repeat-containing protein, partial [Thiothrix eikelboomii]	g-proteobacteria	92487	Thiothrix eikelboomii	Bacteria
BOT1cds104	OEU83647.1	31.931	404	241	3	3	403	6	378	1.23e-64	221	393	407	99	99	hypothetical protein BA873_14820 [Desulfobulbaceae bacterium C00003063]	d-proteobacteria	1869307	Desulfobulbaceae bacterium C00003063	Bacteria
BOT1cds105	PCI42190.1	45.827	683	365	4	2	683	18	696	0.0	660	696	684	99	99	hypothetical protein COB46_01380 [Rhodospirillaceae bacterium]	a-proteobacteria	1898112	Rhodospirillaceae bacterium	Bacteria
BOT1cds106	PID76330.1	35.409	257	162	1	183	435	406	662	1.61e-30	139	688	680	37	37	chemotaxis protein [Deltaproteobacteria bacterium]	d-proteobacteria	2026735	Deltaproteobacteria bacterium	Bacteria
BOT1cds108	WP_078484371.1	55.340	103	46	0	14	116	11	113	6.94e-33	120	113	118	87	87	TraR/DksA family transcriptional regulator [Solemya velesiana gill symbiont]	g-proteobacteria	1918948	Solemya velesiana gill symbiont	Bacteria
BOT1cds109	OHE07194.1	37.607	468	271	7	703	1166	138	588	6.37e-89	319	985	1169	40	40	hypothetical protein A3G74_08525 [Sulfurimonas sp. RIFCSPLOWO2_12_FULL_34_6]	e-proteobacteria	1802254;1802259;1802261;2015902	Sulfurimonas sp. RIFCSPLOWO2_12_FULL_34_6;Sulfurimonas sp. RIFOXYD12_FULL_33_39;Sulfurimonas sp. RIFOXYD2_FULL_34_21;Sulfurimonas sp. UBA10385	Bacteria
BOT1cds110	WP_069958074.1	35.065	231	141	6	33	259	4	229	8.34e-33	129	234	270	84	84	DUF2927 domain-containing protein [Magnetovibrio blakemorei]	a-proteobacteria	28181	Magnetovibrio blakemorei	Bacteria
BOT1cds111	WP_009782799.1	54.015	411	186	1	1	411	1	408	5.75e-162	470	409	413	99	99	glycosyltransferase [Lyngbya sp. PCC 8106]	cyanobacteria	313612	Lyngbya sp. PCC 8106	Bacteria
BOT1cds112	WP_087542547.1	44.010	409	229	0	1	409	27	435	7.67e-115	352	442	421	97	97	hypothetical protein [Nostocales cyanobacterium HT-58-2]	cyanobacteria	1940762	Nostocales cyanobacterium HT-58-2	Bacteria
BOT1cds113	WP_082088643.1	37.533	381	233	3	1	380	1	377	7.51e-94	295	382	388	98	98	glycosyltransferase family 1 protein [Burkholderia sp. USM B20]	b-proteobacteria	1571773	Burkholderia sp. USM B20	Bacteria
BOT1cds114	ADW17851.1	49.731	372	155	6	345	705	448	798	4.28e-94	318	798	705	51	51	methyl-accepting chemotaxis sensory transducer [Desulfobulbus propionicus DSM 2032]	d-proteobacteria	577650	Desulfobulbus propionicus DSM 2032	Bacteria
BOT1cds115	WP_051597644.1	40.000	65	38	1	208	272	352	415	0.001	51.6	433	290	22	22	septal ring lytic transglycosylase RlpA family protein [Hyphomonas jannaschiana]	a-proteobacteria	86;1280952	Hyphomonas jannaschiana;Hyphomonas jannaschiana VP2	Bacteria
BOT1cds116	KPK81510.1	37.500	152	89	3	24	173	5	152	3.90e-22	96.3	152	173	87	87	rubrerythrin [Bacteroides sp. SM23_62_1]	CFB group bacteria	1703353	Bacteroides sp. SM23_62_1	Bacteria
BOT1cds118	OQY51316.1	36.269	670	407	10	9	668	21	680	4.66e-117	375	680	673	98	98	hypothetical protein B6247_19670 [Beggiatoa sp. 4572_84]	g-proteobacteria	1972449	Beggiatoa sp. 4572_84	Bacteria
BOT1cds119	WP_066723747.1	54.904	887	389	6	12	897	1	877	0.0	944	878	899	99	99	aminopeptidase N [Desulfuromonas sp. DDH964]	d-proteobacteria	1823759	Desulfuromonas sp. DDH964	Bacteria
BOT1cds120	PKM46580.1	60.623	1285	492	8	4	1285	9	1282	0.0	1584	1282	1285	99	99	FAD-linked oxidase [Gammaproteobacteria bacterium HGW-Gammaproteobacteria-1]	g-proteobacteria	2013791	Gammaproteobacteria bacterium HGW-Gammaproteobacteria-1	Bacteria
BOT1cds121	OGT34127.1	54.605	152	69	0	1	152	1	152	3.74e-50	167	154	158	96	96	phosphohistidine phosphatase SixA [Gammaproteobacteria bacterium RBG_16_51_14]	g-proteobacteria	1798265	Gammaproteobacteria bacterium RBG_16_51_14	Bacteria
