BOT2cds11	WP_029007692.1	67.614	176	57	0	1	176	1	176	1.50e-87	263	176	176	100	100	transcription termination/antitermination protein NusG [Azospirillum halopraeferens]	a-proteobacteria	34010	Azospirillum halopraeferens	Bacteria
BOT2cds12	OIO54720.1	52.459	61	29	0	12	72	4	64	2.23e-15	72.8	65	72	85	85	preprotein translocase subunit SecE [Proteobacteria bacterium CG1_02_64_396]	a-proteobacteria;proteobacteria	1805333;1973896	Proteobacteria bacterium CG1_02_64_396;Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37	Bacteria
BOT2cds13	SDG48212.1	82.424	165	29	0	4	168	1	165	5.07e-98	293	165	261	63	63	translation elongation factor TU, partial [Thalassobaculum litoreum DSM 18839]	a-proteobacteria	1123362	Thalassobaculum litoreum DSM 18839	Bacteria
BOT2cds14	WP_109995466.1	39.130	92	53	1	44	135	241	329	7.37e-10	65.9	332	138	67	67	cell envelope integrity protein TolA [Salinisphaera sp. LB1]	g-proteobacteria	2183911	Salinisphaera sp. LB1	Bacteria
BOT2cds15	WP_026358533.1	47.204	447	211	10	49	489	7	434	8.97e-127	385	434	489	90	90	Tol-Pal system protein TolB [Aureimonas ureilytica]	a-proteobacteria	401562	Aureimonas ureilytica	Bacteria
BOT2cds16	CDB40828.1	51.969	127	57	2	60	183	18	143	7.64e-39	139	151	188	66	66	pEPTIDOGLYCAN-ASSOCIATED LIPOPROTEIN (Pal) [Azospirillum sp. CAG:260]	a-proteobacteria	1262706;1896971	Azospirillum sp. CAG:260;Azospirillum sp. 47_25	Bacteria
BOT2cds17	KPV41260.1	47.244	127	67	0	174	300	90	216	4.15e-34	134	224	314	40	40	hypothetical protein AN478_04115 [Thiohalorhabdus denitrificans]	g-proteobacteria	381306	Thiohalorhabdus denitrificans	Bacteria
BOT2cds18	WP_045581832.1	62.996	227	79	2	2	223	7	233	3.19e-94	285	238	230	97	97	7-cyano-7-deazaguanine synthase QueC [Azospirillum thiophilum]	a-proteobacteria	528244	Azospirillum thiophilum	Bacteria
BOT2cds19	WP_008961844.1	45.113	266	134	5	26	283	36	297	6.49e-43	161	362	337	77	77	tRNA lysidine(34) synthetase TilS [Bradyrhizobium sp. STM 3809]	a-proteobacteria	551936	Bradyrhizobium sp. STM 3809	Bacteria
BOT2cds20	PIP72967.1	67.114	596	194	2	13	607	1	595	0.0	859	642	684	87	87	cell division protein FtsH [Nitrospinae bacterium CG22_combo_CG10-13_8_21_14_all_47_10]	bacteria	1974050	Nitrospinae bacterium CG22_combo_CG10-13_8_21_14_all_47_10	Bacteria
BOT2cds21	WP_100312456.1	56.786	280	115	4	112	391	7	280	8.05e-89	279	299	391	72	72	dihydropteroate synthase [Xanthomonadaceae bacterium NML120232]	g-proteobacteria	2032575	Xanthomonadaceae bacterium NML120232	Bacteria
BOT2cds22	WP_028970418.1	59.284	447	179	1	11	457	3	446	0.0	534	446	460	97	97	phosphoglucosamine mutase [Sphingomonas sp. URHD0057]	a-proteobacteria	1380389	Sphingomonas sp. URHD0057	Bacteria
BOT2cds23	WP_077278762.1	67.085	638	210	0	7	644	1	638	0.0	915	643	647	99	99	threonine--tRNA ligase [Thioalkalivibrio denitrificans]	g-proteobacteria	108003	Thioalkalivibrio denitrificans	Bacteria
BOT2cds24	WP_078540547.1	62.745	153	57	0	1	153	27	179	7.47e-67	210	180	159	96	96	MULTISPECIES: translation initiation factor IF-3 [Thioclava]	a-proteobacteria	285107;1915314;1915317;1915319	Thioclava;Thioclava sp. DLFJ5-1;Thioclava sp. F36-7;Thioclava sediminum	Bacteria
BOT2cds25	PIE60761.1	73.016	63	17	0	1	63	1	63	6.07e-25	96.7	65	65	97	97	50S ribosomal protein L35 [Desulfobulbus propionicus]	d-proteobacteria	894	Desulfobulbus propionicus	Bacteria
BOT2cds26	OJV47056.1	69.231	117	36	0	1	117	1	117	1.87e-53	172	119	117	100	100	50S ribosomal protein L20 [Alphaproteobacteria bacterium 43-37]	a-proteobacteria	1895707	Alphaproteobacteria bacterium 43-37	Bacteria
BOT2cds27	WP_016353107.1	62.941	340	121	1	36	375	1	335	5.19e-156	451	339	381	89	89	phenylalanine--tRNA ligase subunit alpha [Spiribacter salinus]	g-proteobacteria	1260251;1335746	Spiribacter salinus M19-40;Spiribacter salinus	Bacteria
BOT2cds28	WP_092349940.1	40.470	808	461	7	1	795	1	801	0.0	619	801	797	99	99	phenylalanine--tRNA ligase subunit beta [Desulfuromusa kysingii]	d-proteobacteria	37625	Desulfuromusa kysingii	Bacteria
BOT2cds29	WP_086488967.1	72.078	308	85	1	7	314	2	308	1.65e-171	486	309	315	98	98	radical SAM/SPASM domain-containing protein [Thioflexothrix psekupsii]	g-proteobacteria	1570016	Thioflexothrix psekupsii	Bacteria
BOT2cds30	OGA23488.1	47.687	281	136	5	21	301	222	491	6.36e-67	226	493	304	92	92	hypothetical protein A3I02_13250 [Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_67_26]	b-proteobacteria	1797492	Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_67_26	Bacteria
BOT2cds32	CDK97385.1	43.560	955	516	11	1	946	1	941	0.0	756	1009	946	100	100	conserved protein of unknown function [Magnetospirillum gryphiswaldense MSR-1 v2]	a-proteobacteria	1430440	Magnetospirillum gryphiswaldense MSR-1 v2	Bacteria
BOT2cds33	OQX28236.1	35.723	809	488	7	10	811	1330	2113	1.06e-157	520	3392	813	99	99	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	38.506	696	394	10	125	812	2278	2947	1.68e-136	458	3392	813	99	85	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	35.894	716	404	7	97	811	50	711	4.73e-130	440	3392	813	99	88	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	37.702	496	269	7	317	810	806	1263	8.73e-91	325	3392	813	99	61	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	31.343	402	246	5	160	555	2996	3373	2.13e-47	194	3392	813	99	49	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	32.975	279	187	0	8	286	2263	2541	1.44e-40	173	3392	813	99	34	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	34.783	276	180	0	1	276	22	297	3.25e-40	172	3392	813	99	34	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	31.868	273	152	2	4	276	2976	3214	3.87e-33	150	3392	813	99	34	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	28.934	197	140	0	24	220	2347	2543	1.69e-20	109	3392	813	99	24	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	30.102	196	137	0	25	220	114	309	2.93e-19	105	3392	813	99	24	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	30.508	118	82	0	5	122	748	865	2.08e-09	73.6	3392	813	99	15	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	34.737	95	62	0	160	254	767	861	1.56e-04	57.4	3392	813	99	12	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	29.787	94	66	0	92	185	767	860	0.014	51.2	3392	813	99	12	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	31.818	110	74	1	126	234	767	876	0.020	50.4	3392	813	99	13	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	25.000	140	101	2	24	159	215	354	0.24	47.0	3392	813	99	17	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds33	OQX28236.1	29.268	82	58	0	194	275	767	848	6.0	42.4	3392	813	99	10	hypothetical protein BWK80_01290 [Desulfobacteraceae bacterium IS3]	d-proteobacteria	1934248	Desulfobacteraceae bacterium IS3	Bacteria
BOT2cds34	WP_015853334.1	35.294	238	150	2	8	241	423	660	3.13e-39	154	665	256	91	91	heparinase [Desulfovibrio salexigens]	d-proteobacteria	880;526222	Desulfovibrio salexigens;Desulfovibrio salexigens DSM 2638	Bacteria
BOT2cds35	PNV85982.1	31.395	172	90	6	1	160	4	159	7.29e-14	74.7	160	164	98	98	hypothetical protein C0610_09010 [Desulfobacteraceae bacterium]	d-proteobacteria	2049433	Desulfobacteraceae bacterium	Bacteria
BOT2cds36	WP_094267636.1	45.342	161	84	3	4	161	2	161	4.71e-36	131	164	163	97	97	molybdopterin-guanine dinucleotide biosynthesis protein B [Thauera propionica]	b-proteobacteria	2019431	Thauera propionica	Bacteria
BOT2cds37	WP_092702788.1	59.427	419	164	2	10	423	6	423	5.65e-175	505	431	428	97	97	adenosylmethionine--8-amino-7-oxononanoate transaminase [Rhodanobacter glycinis]	g-proteobacteria	582702	Rhodanobacter glycinis	Bacteria
BOT2cds38	WP_028579954.1	23.711	194	138	5	86	270	96	288	7.21e-04	51.6	304	278	67	67	PilZ domain-containing protein [Desulfobulbus japonicus]	d-proteobacteria	231447	Desulfobulbus japonicus	Bacteria
BOT2cds39	WP_084644827.1	62.937	429	147	4	49	471	2	424	0.0	533	427	477	89	89	hypothetical protein [Oceanobacter kriegii]	g-proteobacteria	64972	Oceanobacter kriegii	Bacteria
BOT2cds40	WP_007291616.1	51.515	297	142	1	7	301	4	300	4.32e-109	328	302	306	96	96	diguanylate cyclase response regulator [delta proteobacterium MLMS-1]	d-proteobacteria	262489	delta proteobacterium MLMS-1	Bacteria
BOT2cds41	CAX83922.1	41.073	913	501	19	954	1861	561	1441	1.23e-172	579	1574	1979	71	46	Sensor protein [uncultured bacterium]	bacteria	77133	uncultured bacterium	Bacteria
BOT2cds41	CAX83922.1	35.727	571	353	8	533	1101	261	819	5.17e-89	333	1574	1979	71	29	Sensor protein [uncultured bacterium]	bacteria	77133	uncultured bacterium	Bacteria
BOT2cds41	CAX83922.1	44.444	90	46	3	455	541	52	140	5.01e-08	70.5	1574	1979	71	4	Sensor protein [uncultured bacterium]	bacteria	77133	uncultured bacterium	Bacteria
BOT2cds41	CAX83922.1	27.857	140	88	3	983	1112	155	291	5.2	43.9	1574	1979	71	7	Sensor protein [uncultured bacterium]	bacteria	77133	uncultured bacterium	Bacteria
BOT2cds42	PLY12696.1	55.862	145	59	3	1	144	23	163	2.18e-47	159	165	144	100	100	CopG family transcriptional regulator [Sedimenticola sp.]	g-proteobacteria	1940285	Sedimenticola sp.	Bacteria
BOT2cds43	OGL01497.1	65.092	381	126	3	1	375	104	483	7.70e-168	487	497	378	99	99	copper-translocating P-type ATPase, partial [Candidatus Rokubacteria bacterium RIFCSPHIGHO2_12_FULL_73_22]	bacteria	1802103	Candidatus Rokubacteria bacterium RIFCSPHIGHO2_12_FULL_73_22	Bacteria
BOT2cds44	XP_022485038.1	36.538	52	30	1	2	53	197	245	5.4	37.4	686	131	40	40	hypothetical protein PENARI_c020G00125 [Penicillium arizonense]	ascomycetes	1835702	Penicillium arizonense	Eukaryota
BOT2cds45	OGP85804.1	35.741	803	477	16	127	910	9	791	1.04e-129	422	798	1031	76	76	hypothetical protein A2Z08_11945 [Deltaproteobacteria bacterium RBG_16_54_11]	d-proteobacteria	1797842	Deltaproteobacteria bacterium RBG_16_54_11	Bacteria
BOT2cds45	OGP85804.1	34.000	100	57	3	789	888	6	96	0.17	47.8	798	1031	76	10	hypothetical protein A2Z08_11945 [Deltaproteobacteria bacterium RBG_16_54_11]	d-proteobacteria	1797842	Deltaproteobacteria bacterium RBG_16_54_11	Bacteria
BOT2cds46	OHB28981.1	53.788	132	61	0	1	132	1	132	4.69e-45	152	132	136	97	97	two-component system response regulator [Desulfuromonadaceae bacterium GWC2_58_13]	d-proteobacteria	1801896	Desulfuromonadaceae bacterium GWC2_58_13	Bacteria
BOT2cds47	OQW35888.1	36.639	363	221	4	6	365	4	360	1.50e-66	224	365	367	98	98	hypothetical protein A4E19_15635 [Nitrospira sp. SG-bin1]	bacteria	1827376	Nitrospira sp. SG-bin1	Bacteria
BOT2cds48	WP_038018808.1	56.129	310	127	5	3	306	5	311	7.56e-110	330	311	307	99	99	ATP-binding cassette domain-containing protein [Thermithiobacillus tepidarius]	proteobacteria	929	Thermithiobacillus tepidarius	Bacteria
BOT2cds49	OGP85179.1	46.199	513	266	4	3	511	2	508	4.47e-136	413	534	519	98	98	hypothetical protein A2Z08_05570 [Deltaproteobacteria bacterium RBG_16_54_11]	d-proteobacteria	1797842	Deltaproteobacteria bacterium RBG_16_54_11	Bacteria
BOT2cds50	PIQ96395.1	48.806	377	190	2	1	377	1	374	7.68e-118	357	405	385	98	98	aldo/keto reductase [Nitrospinae bacterium CG11_big_fil_rev_8_21_14_0_20_56_8]	bacteria	1974049	Nitrospinae bacterium CG11_big_fil_rev_8_21_14_0_20_56_8	Bacteria
BOT2cds51	WP_028988952.1	65.000	260	91	0	15	274	9	268	1.45e-124	365	270	285	91	91	FAD-dependent thymidylate synthase [Thermithiobacillus tepidarius]	proteobacteria	929	Thermithiobacillus tepidarius	Bacteria
BOT2cds52	OGI44870.1	40.909	220	127	1	21	240	10	226	9.57e-49	170	231	261	84	84	tRNA (guanosine(46)-N7)-methyltransferase TrmB [Candidatus Muproteobacteria bacterium RIFCSPHIGHO2_01_FULL_65_16]	proteobacteria	1817764	Candidatus Muproteobacteria bacterium RIFCSPHIGHO2_01_FULL_65_16	Bacteria
BOT2cds53	WP_045473362.1	77.863	131	29	0	25	155	1	131	1.61e-69	215	133	155	85	85	hypothetical protein [Thioploca ingrica]	g-proteobacteria	40754	Thioploca ingrica	Bacteria
BOT2cds54	OOZ38774.1	55.202	346	152	2	39	382	24	368	7.14e-140	412	380	391	88	88	efflux transporter periplasmic adaptor subunit [Solemya velesiana gill symbiont]	g-proteobacteria	1918948	Solemya velesiana gill symbiont	Bacteria
BOT2cds55	WP_078484778.1	70.495	1071	314	2	3	1073	14	1082	0.0	1518	1299	1259	85	85	AcrB/AcrD/AcrF family protein, partial [Solemya velesiana gill symbiont]	g-proteobacteria	1918948	Solemya velesiana gill symbiont	Bacteria
BOT2cds56	OVE73642.1	61.053	190	74	0	2	191	62	251	4.70e-79	245	253	193	98	98	hydrogenase accessory protein HypB [bacterium B17]	bacteria	1932704	bacterium B17	Bacteria
BOT2cds57	PIE90721.1	40.807	446	258	4	31	473	2	444	3.07e-106	332	449	477	93	93	hypothetical protein CR997_04720 [Acidobacteria bacterium]	bacteria	1978231	Acidobacteria bacterium	Bacteria
BOT2cds58	PKN56283.1	60.504	119	47	0	1	119	1	119	3.04e-45	152	130	130	92	92	response regulator [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-14]	d-proteobacteria	2013741	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-14	Bacteria
BOT2cds59	OAN53174.1	42.547	691	375	6	38	718	241	919	0.0	573	923	719	95	95	hypothetical protein A6A04_14575 [Magnetospirillum marisnigri]	a-proteobacteria	1285242	Magnetospirillum marisnigri	Bacteria
BOT2cds60	WP_068490351.1	57.554	139	59	0	3	141	4	142	9.78e-53	172	142	146	95	95	hypothetical protein [Magnetospirillum marisnigri]	a-proteobacteria	1285242	Magnetospirillum marisnigri	Bacteria
BOT2cds61	WP_096457648.1	47.702	457	233	2	2	458	17	467	5.38e-116	357	471	459	99	99	cytochrome C oxidase subunit I [Sulfurifustis variabilis]	g-proteobacteria	1675686	Sulfurifustis variabilis	Bacteria
BOT2cds62	WP_074856618.1	51.553	322	156	0	1	322	15	336	1.57e-110	333	336	327	98	98	heme A synthase [Nitrosospira briensis]	b-proteobacteria	35799	Nitrosospira briensis	Bacteria
BOT2cds63	ART90542.1	46.436	491	257	3	43	528	202	691	1.27e-109	351	696	546	89	89	protein of unknown function, DUF255 [uncultured proteobacterium]	proteobacteria	153809	uncultured proteobacterium	Bacteria
BOT2cds64	WP_090174494.1	32.727	55	35	1	3	55	9	63	4.0	33.5	70	55	96	96	hypothetical protein [Eubacterium oxidoreducens]	firmicutes	1732	Eubacterium oxidoreducens	Bacteria
BOT2cds65	WP_068806711.1	70.798	702	205	0	9	710	10	711	0.0	1046	721	712	99	99	methylmalonyl-CoA mutase [Immundisolibacter cernigliae]	g-proteobacteria	1810504	Immundisolibacter cernigliae	Bacteria
BOT2cds66	SBT07183.1	63.934	61	22	0	7	67	16	76	3.60e-14	78.6	334	160	38	38	putative GTPase CC_2483 [Candidatus Accumulibacter aalborgensis]	b-proteobacteria	1860102	Candidatus Accumulibacter aalborgensis	Bacteria
BOT2cds67	AFZ46729.1	49.474	190	73	3	4	171	2	190	5.18e-58	189	190	171	98	98	hypothetical protein Cyast_0757 [Cyanobacterium stanieri PCC 7202]	cyanobacteria	292563	Cyanobacterium stanieri PCC 7202	Bacteria
BOT2cds68	WP_045474579.1	36.027	297	164	4	1	272	1	296	2.36e-49	174	297	276	99	99	DUF4351 domain-containing protein [Thioploca ingrica]	g-proteobacteria	40754	Thioploca ingrica	Bacteria
BOT2cds69	OGI52656.1	64.245	1225	424	6	7	1222	16	1235	0.0	1618	1241	1226	99	99	methionine synthase [Candidatus Muproteobacteria bacterium RIFCSPLOWO2_01_FULL_60_18]	proteobacteria	1817768	Candidatus Muproteobacteria bacterium RIFCSPLOWO2_01_FULL_60_18	Bacteria
BOT2cds70	WP_101317254.1	41.818	55	30	1	97	151	60	112	8.2	37.0	167	157	35	35	MULTISPECIES: OmpH family outer membrane protein [Pseudomonas]	g-proteobacteria	286;303;2054914	Pseudomonas;Pseudomonas putida;Pseudomonas sp. 02C 26	Bacteria
BOT2cds71	WP_009726309.1	62.911	213	78	1	16	227	2	214	2.23e-91	276	214	228	93	93	orotate phosphoribosyltransferase [Methylophaga lonarensis]	g-proteobacteria	999151;1286106	Methylophaga lonarensis;Methylophaga lonarensis MPL	Bacteria
BOT2cds72	OIO68568.1	37.662	77	48	0	23	99	2	78	6.81e-10	60.8	87	107	72	72	hypothetical protein AUJ56_08625 [Zetaproteobacteria bacterium CG1_02_49_23]	proteobacteria	1805426;1974111;1974118;1974121;1974128	Zetaproteobacteria bacterium CG1_02_49_23;Zetaproteobacteria bacterium CG_4_10_14_0_8_um_filter_49_80;Zetaproteobacteria bacterium CG_4_9_14_3_um_filter_49_83;Zetaproteobacteria bacterium CG02_land_8_20_14_3_00_50_9;Zetaproteobacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_50_13	Bacteria
BOT2cds73	WP_011938791.1	50.000	158	75	3	4	161	6	159	9.28e-43	148	159	161	98	98	ribosome maturation factor [Geobacter uraniireducens]	d-proteobacteria	351604;351605	Geobacter uraniireducens;Geobacter uraniireducens Rf4	Bacteria
BOT2cds74	WP_027298819.1	58.918	499	198	3	4	500	11	504	0.0	566	516	507	98	98	transcription termination/antitermination protein NusA [Rhodospirillales bacterium URHD0088]	a-proteobacteria	1380394	Rhodospirillales bacterium URHD0088	Bacteria
BOT2cds75	WP_046506176.1	36.757	185	113	3	14	197	20	201	2.77e-21	98.2	215	245	75	75	RNA-binding protein [Kiloniella litopenaei]	a-proteobacteria	1549748	Kiloniella litopenaei	Bacteria
BOT2cds76	WP_040199900.1	56.672	637	263	5	369	998	306	936	0.0	703	936	1002	63	63	translation initiation factor IF-2 [Geoalkalibacter subterraneus]	d-proteobacteria	483547	Geoalkalibacter subterraneus	Bacteria
BOT2cds77	OGO05271.1	45.263	95	51	1	1	94	1	95	2.79e-21	89.4	97	94	100	100	hypothetical protein A2Y91_01585 [Chloroflexi bacterium RBG_13_54_8]	GNS bacteria	1797630	Chloroflexi bacterium RBG_13_54_8	Bacteria
BOT2cds78	WP_028307320.1	42.063	126	71	2	1	126	2	125	9.98e-28	107	125	126	100	100	30S ribosome-binding factor RbfA [Desulfitibacter alkalitolerans]	firmicutes	264641	Desulfitibacter alkalitolerans	Bacteria
BOT2cds79	WP_046022762.1	50.566	265	130	1	1	264	1	265	6.92e-85	266	308	308	86	86	tRNA pseudouridine(55) synthase TruB [Magnetospira sp. QH-2]	a-proteobacteria	1288970	Magnetospira sp. QH-2	Bacteria
BOT2cds80	OIO58418.1	75.281	89	22	0	1	89	1	89	2.01e-40	137	89	89	100	100	30S ribosomal protein S15 [Proteobacteria bacterium CG1_02_64_396]	a-proteobacteria;proteobacteria	1805333;1973896	Proteobacteria bacterium CG1_02_64_396;Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37	Bacteria
BOT2cds81	WP_054965752.1	61.095	694	270	0	2	695	3	696	0.0	870	698	697	99	99	polyribonucleotide nucleotidyltransferase [Thiohalorhabdus denitrificans]	g-proteobacteria	381306	Thiohalorhabdus denitrificans	Bacteria
BOT2cds82	OZB04604.1	35.216	301	169	10	73	362	58	343	1.42e-42	160	347	363	80	80	hypothetical protein B7X54_07545 [Idiomarina sp. 34-48-12]	g-proteobacteria	1970393	Idiomarina sp. 34-48-12	Bacteria
BOT2cds83	PJA23519.1	62.640	356	133	0	1	356	1	356	8.15e-161	464	365	366	97	97	nitronate monooxygenase [Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37]	a-proteobacteria	1973896	Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37	Bacteria
BOT2cds84	OUU68340.1	39.130	299	155	8	49	344	13	287	2.92e-53	186	290	348	85	85	hypothetical protein CBC23_06115 [Rhodospirillaceae bacterium TMED63]	a-proteobacteria	1986643	Rhodospirillaceae bacterium TMED63	Bacteria
BOT2cds85	OIO56640.1	74.038	416	106	1	43	458	9	422	0.0	660	448	551	75	75	phosphomethylpyrimidine synthase [Proteobacteria bacterium CG1_02_64_396]	a-proteobacteria;proteobacteria	1805333;1973896	Proteobacteria bacterium CG1_02_64_396;Alphaproteobacteria bacterium CG_4_10_14_0_2_um_filter_63_37	Bacteria
BOT2cds86	WP_026611256.1	57.778	90	38	0	1	90	1	90	1.46e-22	92.4	92	90	100	100	30S ribosomal protein S20 [Methylocaldum szegediense]	g-proteobacteria	73780	Methylocaldum szegediense	Bacteria
BOT2cds87	PIE82997.1	52.727	495	231	2	11	503	2	495	1.15e-160	476	512	524	94	94	murein biosynthesis integral membrane protein MurJ [Candidatus Contendobacter odensis]	g-proteobacteria	1400860	Candidatus Contendobacter odensis	Bacteria
BOT2cds88	PSO44939.1	34.091	88	52	4	2	84	6	92	0.012	42.4	107	102	81	81	hypothetical protein BRC25_03645 [Parcubacteria group bacterium SW_6_46_9]	bacteria	1919226	Parcubacteria group bacterium SW_6_46_9	Bacteria
BOT2cds89	WP_100866978.1	62.662	308	114	1	1	307	13	320	7.79e-133	389	320	307	100	100	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Novosphingobium kunmingense]	a-proteobacteria	1211806	Novosphingobium kunmingense	Bacteria
BOT2cds90	WP_026687628.1	41.462	1669	875	29	43	1629	3	1651	0.0	1163	1658	1643	97	97	alpha-2-macroglobulin family protein [Azovibrio restrictus]	b-proteobacteria	146938	Azovibrio restrictus	Bacteria
BOT2cds91	KRA74596.1	61.609	435	166	1	25	459	30	463	1.09e-170	515	787	629	69	69	penicillin-binding protein 1C [Lysobacter sp. Root667]	g-proteobacteria	1736581	Lysobacter sp. Root667	Bacteria
BOT2cds92	KOR28109.1	34.826	201	127	2	2	201	33	230	2.32e-25	110	264	251	80	80	hypothetical protein TI05_17570, partial [Achromatium sp. WMS3]	g-proteobacteria	1604836	Achromatium sp. WMS3	Bacteria
BOT2cds93	WP_086612979.1	45.652	46	24	1	7	52	8	52	7.8	34.3	828	62	74	74	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family [Acetobacter indonesiensis]	a-proteobacteria	104101	Acetobacter indonesiensis	Bacteria
